order_id,lens_type,current_stage,order_age_hours,sla_hours,inventory_available,qc_failures,store_location,rework_count,delay_reason,breached
ORD-2024-103654,Single Vision,Packing,16.0,24,1,0,Pune,0,QC Failure,0
ORD-2024-103655,Single Vision,Order Placed,0.5,18,1,0,Bangalore,0,Supplier Delay,0
ORD-2024-103656,Bifocal,Order Placed,2.5,48,1,0,Mumbai,0,None,0
ORD-2024-103657,Single Vision,Coating,16.4,24,1,0,Chennai,0,Supplier Delay,0
ORD-2024-103658,Single Vision,Frame Fitting,16.7,24,1,0,Mumbai,0,None,0
ORD-2024-103659,Progressive,Lens Cutting,56.8,72,1,1,Bangalore,0,None,0
ORD-2024-103660,Single Vision,Order Placed,0.6,24,1,0,Bangalore,0,Inventory Shortage,0
ORD-2024-103661,Progressive,Order Placed,2.2,72,1,1,Delhi,2,None,0
ORD-2024-103662,Bifocal,Lens Cutting,25.2,48,0,0,Pune,0,None,0
ORD-2024-103663,Bifocal,Shipped,46.5,48,1,0,Kolkata,0,None,0
ORD-2024-103664,Single Vision,Packing,25.0,24,1,0,Mumbai,0,Supplier Delay,1
ORD-2024-103665,Progressive,Shipped,123.4,72,0,0,Delhi,0,Logistics Delay,1
ORD-2024-103666,Single Vision,Quality Check,15.4,24,1,0,Pune,0,None,0
ORD-2024-103667,Single Vision,Quality Check,19.2,24,1,0,Pune,0,None,0
ORD-2024-103668,Single Vision,Prescription Verified,7.1,24,1,0,Hyderabad,0,Supplier Delay,0
ORD-2024-103669,Progressive,Coating,61.6,96,0,0,Kolkata,0,None,0
ORD-2024-103670,Progressive,Lens Cutting,92.7,72,1,3,Hyderabad,0,Supplier Delay,1
ORD-2024-103671,Bifocal,Frame Fitting,25.8,48,1,0,Hyderabad,0,None,0
ORD-2024-103672,Single Vision,Prescription Verified,6.1,24,1,0,Bangalore,0,Inventory Shortage,0
ORD-2024-103673,Single Vision,Coating,8.3,18,1,0,Hyderabad,0,Logistics Delay,0
ORD-2024-103674,Bifocal,Lens Cutting,35.5,48,0,0,Delhi,0,Supplier Delay,0
ORD-2024-103675,Single Vision,Packing,18.7,24,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-103676,Progressive,Lens Cutting,36.6,60,1,3,Delhi,2,QC Failure,1
ORD-2024-103677,Single Vision,Prescription Verified,9.1,24,1,0,Bangalore,0,None,0
ORD-2024-103678,Bifocal,Frame Fitting,24.4,36,0,0,Pune,0,Inventory Shortage,0
ORD-2024-103679,Bifocal,Packing,83.0,48,1,1,Bangalore,0,Supplier Delay,0
ORD-2024-103680,Single Vision,Shipped,40.4,24,0,0,Delhi,0,None,1
ORD-2024-103681,Bifocal,Lens Cutting,32.0,48,0,0,Hyderabad,0,Inventory Shortage,1
ORD-2024-103682,Single Vision,Shipped,25.3,24,1,0,Kolkata,0,QC Failure,0
ORD-2024-103683,Single Vision,Frame Fitting,13.3,24,1,0,Pune,0,None,0
ORD-2024-103684,Single Vision,Packing,41.2,24,0,0,Pune,1,QC Failure,1
ORD-2024-103685,Single Vision,Lens Cutting,19.9,24,1,0,Bangalore,0,Machine Breakdown,0
ORD-2024-103686,Bifocal,Coating,9.4,36,1,0,Bangalore,0,Logistics Delay,0
ORD-2024-103687,Single Vision,Frame Fitting,24.1,24,1,0,Hyderabad,1,Logistics Delay,0
ORD-2024-103688,Bifocal,Frame Fitting,38.4,48,0,0,Pune,0,Logistics Delay,0
ORD-2024-103689,Single Vision,Prescription Verified,13.9,24,1,0,Bangalore,0,Supplier Delay,0
ORD-2024-103690,Single Vision,Shipped,28.6,24,1,0,Bangalore,0,Supplier Delay,1
ORD-2024-103691,Bifocal,Prescription Verified,14.8,48,1,0,Pune,0,Inventory Shortage,0
ORD-2024-103692,Single Vision,Lens Cutting,11.7,24,1,0,Hyderabad,0,Machine Breakdown,0
ORD-2024-103693,Single Vision,Frame Fitting,24.1,24,1,0,Delhi,0,Inventory Shortage,1
ORD-2024-103694,Single Vision,Shipped,42.9,24,0,0,Delhi,0,Inventory Shortage,1
ORD-2024-103695,Bifocal,Packing,55.2,48,1,0,Hyderabad,0,Inventory Shortage,0
ORD-2024-103696,Progressive,Lens Cutting,43.4,72,0,0,Kolkata,0,Machine Breakdown,0
ORD-2024-103697,Progressive,Packing,136.3,72,0,0,Mumbai,0,Inventory Shortage,1
ORD-2024-103698,Bifocal,Coating,20.2,48,1,0,Bangalore,0,None,0
ORD-2024-103699,Bifocal,Quality Check,65.2,48,0,0,Kolkata,0,Logistics Delay,1
ORD-2024-103700,Bifocal,Prescription Verified,9.9,48,1,0,Bangalore,0,Machine Breakdown,0
ORD-2024-103701,Progressive,Shipped,121.7,72,1,0,Mumbai,0,Supplier Delay,1
ORD-2024-103702,Single Vision,Packing,17.8,24,1,0,Delhi,0,None,0
ORD-2024-103703,Bifocal,Lens Cutting,26.0,48,1,0,Chennai,0,Supplier Delay,0
ORD-2024-103704,Single Vision,Frame Fitting,26.9,30,1,0,Kolkata,0,Supplier Delay,0
ORD-2024-103705,Bifocal,Lens Cutting,32.5,48,1,1,Chennai,1,QC Failure,0
ORD-2024-103706,Single Vision,Order Placed,1.1,24,1,0,Delhi,1,None,0
ORD-2024-103707,Single Vision,Shipped,28.2,24,1,0,Pune,0,None,0
ORD-2024-103708,Single Vision,Lens Cutting,6.4,18,1,0,Chennai,0,Inventory Shortage,0
ORD-2024-103709,Single Vision,Shipped,37.1,24,0,1,Delhi,1,QC Failure,1
ORD-2024-103710,Single Vision,Order Placed,0.6,24,1,0,Mumbai,1,Machine Breakdown,0
ORD-2024-103711,Bifocal,Coating,46.0,48,0,0,Mumbai,1,Supplier Delay,0
ORD-2024-103712,Progressive,Prescription Verified,7.9,60,0,0,Delhi,0,Logistics Delay,0
ORD-2024-103713,Single Vision,Frame Fitting,14.0,24,1,0,Bangalore,0,None,0
ORD-2024-103714,Single Vision,Packing,22.9,24,1,0,Delhi,0,Inventory Shortage,0
ORD-2024-103715,Single Vision,Packing,46.3,24,0,1,Bangalore,1,None,1
ORD-2024-103716,Single Vision,Coating,17.0,24,0,0,Mumbai,0,Supplier Delay,0
ORD-2024-103717,Single Vision,Order Placed,4.3,24,1,0,Pune,0,QC Failure,0
ORD-2024-103718,Bifocal,Packing,30.0,48,1,0,Hyderabad,0,None,0
ORD-2024-103719,Progressive,Prescription Verified,25.6,96,1,0,Mumbai,0,None,0
ORD-2024-103720,Bifocal,Order Placed,15.4,48,1,0,Chennai,1,Inventory Shortage,0
ORD-2024-103721,Bifocal,Quality Check,53.8,48,0,1,Chennai,0,None,0
ORD-2024-103722,Progressive,Prescription Verified,26.7,72,0,0,Bangalore,1,Machine Breakdown,0
ORD-2024-103723,Single Vision,Frame Fitting,18.0,24,1,0,Pune,0,Machine Breakdown,0
ORD-2024-103724,Single Vision,Lens Cutting,15.7,24,1,0,Bangalore,0,QC Failure,0
ORD-2024-103725,Progressive,Lens Cutting,58.4,72,0,0,Bangalore,0,Logistics Delay,1
ORD-2024-103726,Single Vision,Prescription Verified,5.1,24,1,0,Pune,0,None,0
ORD-2024-103727,Bifocal,Lens Cutting,24.5,48,0,0,Mumbai,0,None,0
ORD-2024-103728,Single Vision,Lens Cutting,15.4,24,0,0,Mumbai,0,None,0
ORD-2024-103729,Progressive,Order Placed,2.7,72,0,1,Pune,0,Supplier Delay,0
ORD-2024-103730,Bifocal,Order Placed,8.4,48,1,0,Hyderabad,0,None,0
ORD-2024-103731,Progressive,Lens Cutting,28.0,72,0,0,Chennai,0,Machine Breakdown,0
ORD-2024-103732,Progressive,Quality Check,59.3,72,1,0,Mumbai,0,Supplier Delay,1
ORD-2024-103733,Single Vision,Shipped,25.4,24,1,0,Hyderabad,0,None,0
ORD-2024-103734,Single Vision,Shipped,39.5,24,1,0,Chennai,2,Inventory Shortage,1
ORD-2024-103735,Single Vision,Lens Cutting,11.2,24,1,0,Kolkata,0,Inventory Shortage,0
ORD-2024-103736,Single Vision,Quality Check,30.5,24,0,0,Hyderabad,0,Machine Breakdown,1
ORD-2024-103737,Single Vision,Frame Fitting,22.7,24,0,0,Kolkata,0,Logistics Delay,0
ORD-2024-103738,Single Vision,Lens Cutting,8.0,18,1,0,Chennai,0,None,0
ORD-2024-103739,Single Vision,Quality Check,30.2,30,1,0,Delhi,0,Machine Breakdown,0
ORD-2024-103740,Bifocal,Frame Fitting,26.7,48,1,0,Chennai,0,None,0
ORD-2024-103741,Single Vision,Lens Cutting,13.2,24,1,0,Chennai,0,None,0
ORD-2024-103742,Bifocal,Packing,69.2,48,1,2,Mumbai,1,QC Failure,1
ORD-2024-103743,Bifocal,Frame Fitting,33.1,48,1,0,Bangalore,0,Inventory Shortage,0
ORD-2024-103744,Single Vision,Prescription Verified,0.7,30,1,0,Pune,0,None,0
ORD-2024-103745,Progressive,Lens Cutting,53.2,60,0,0,Chennai,0,Supplier Delay,1
ORD-2024-103746,Single Vision,Order Placed,7.0,24,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-103747,Single Vision,Prescription Verified,5.0,24,1,0,Bangalore,0,QC Failure,0
ORD-2024-103748,Single Vision,Coating,13.3,24,1,0,Delhi,0,None,0
ORD-2024-103749,Progressive,Lens Cutting,56.5,72,0,1,Mumbai,1,QC Failure,1
ORD-2024-103750,Single Vision,Coating,15.8,24,1,0,Delhi,0,Inventory Shortage,0
ORD-2024-103751,Single Vision,Quality Check,20.0,24,1,0,Bangalore,0,Logistics Delay,1
ORD-2024-103752,Single Vision,Quality Check,13.6,24,1,0,Bangalore,0,None,0
ORD-2024-103753,Bifocal,Lens Cutting,28.0,48,0,0,Chennai,0,QC Failure,0
ORD-2024-103754,Bifocal,Coating,33.8,48,1,1,Bangalore,1,QC Failure,0
ORD-2024-103755,Single Vision,Frame Fitting,22.0,18,1,0,Delhi,0,Machine Breakdown,1
ORD-2024-103756,Single Vision,Quality Check,22.0,30,1,0,Delhi,0,QC Failure,0
ORD-2024-103757,Single Vision,Prescription Verified,2.5,24,0,0,Hyderabad,0,None,0
ORD-2024-103758,Progressive,Shipped,105.3,72,1,1,Mumbai,1,Machine Breakdown,1
ORD-2024-103759,Single Vision,Coating,16.6,24,1,0,Hyderabad,0,QC Failure,0
ORD-2024-103760,Single Vision,Shipped,39.2,24,0,0,Bangalore,0,Supplier Delay,1
ORD-2024-103761,Bifocal,Frame Fitting,31.5,48,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-103762,Bifocal,Frame Fitting,54.8,36,1,0,Hyderabad,0,Inventory Shortage,1
ORD-2024-103763,Single Vision,Prescription Verified,0.7,24,1,0,Mumbai,0,Machine Breakdown,0
ORD-2024-103764,Progressive,Shipped,125.3,72,1,0,Mumbai,0,Supplier Delay,1
ORD-2024-103765,Single Vision,Lens Cutting,11.2,30,1,0,Chennai,0,None,0
ORD-2024-103766,Progressive,Packing,74.9,72,1,0,Kolkata,0,None,1
ORD-2024-103767,Bifocal,Shipped,70.9,60,1,1,Chennai,1,Machine Breakdown,1
ORD-2024-103768,Single Vision,Prescription Verified,2.8,24,1,0,Pune,0,Logistics Delay,0
ORD-2024-103769,Progressive,Shipped,91.7,60,0,0,Bangalore,0,Logistics Delay,1
ORD-2024-103770,Progressive,Coating,60.5,72,0,0,Bangalore,0,None,0
ORD-2024-103771,Single Vision,Packing,40.1,24,0,0,Delhi,1,QC Failure,1
ORD-2024-103772,Single Vision,Prescription Verified,5.3,24,0,1,Delhi,0,None,0
ORD-2024-103773,Single Vision,Prescription Verified,0.7,24,0,1,Mumbai,0,None,0
ORD-2024-103774,Progressive,Quality Check,112.5,96,0,0,Pune,0,Inventory Shortage,0
ORD-2024-103775,Single Vision,Lens Cutting,4.9,24,1,0,Delhi,0,None,0
ORD-2024-103776,Bifocal,Lens Cutting,36.1,48,0,0,Bangalore,0,Inventory Shortage,1
ORD-2024-103777,Bifocal,Coating,28.1,36,1,0,Bangalore,0,Logistics Delay,0
ORD-2024-103778,Single Vision,Order Placed,0.7,18,0,0,Delhi,0,Supplier Delay,0
ORD-2024-103779,Single Vision,Frame Fitting,27.4,24,0,0,Delhi,1,Inventory Shortage,1
ORD-2024-103780,Bifocal,Packing,56.2,36,0,0,Mumbai,0,None,1
ORD-2024-103781,Bifocal,Shipped,62.3,48,0,0,Mumbai,0,Supplier Delay,1
ORD-2024-103782,Single Vision,Packing,18.7,24,1,0,Pune,0,None,0
ORD-2024-103783,Single Vision,Prescription Verified,6.3,24,1,0,Kolkata,0,None,0
ORD-2024-103784,Single Vision,Order Placed,0.5,24,1,0,Chennai,0,None,0
ORD-2024-103785,Progressive,Order Placed,1.9,60,1,0,Bangalore,0,Inventory Shortage,0
ORD-2024-103786,Progressive,Shipped,125.8,72,0,1,Mumbai,0,Machine Breakdown,1
ORD-2024-103787,Progressive,Lens Cutting,21.8,72,0,0,Kolkata,0,Supplier Delay,1
ORD-2024-103788,Bifocal,Coating,35.9,48,0,0,Bangalore,0,Supplier Delay,0
ORD-2024-103789,Single Vision,Shipped,43.8,30,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-103790,Progressive,Quality Check,97.2,72,1,1,Hyderabad,2,Machine Breakdown,1
ORD-2024-103791,Progressive,Lens Cutting,55.6,72,0,0,Chennai,0,Supplier Delay,1
ORD-2024-103792,Bifocal,Lens Cutting,22.1,36,1,0,Mumbai,0,Supplier Delay,0
ORD-2024-103793,Progressive,Lens Cutting,37.1,72,1,2,Pune,2,None,0
ORD-2024-103794,Bifocal,Shipped,81.5,48,0,0,Mumbai,0,None,1
ORD-2024-103795,Single Vision,Frame Fitting,24.2,24,1,0,Mumbai,0,Supplier Delay,1
ORD-2024-103796,Single Vision,Prescription Verified,4.3,24,1,0,Hyderabad,0,Logistics Delay,0
ORD-2024-103797,Bifocal,Packing,60.3,48,0,0,Bangalore,0,Inventory Shortage,1
ORD-2024-103798,Single Vision,Packing,13.9,24,1,0,Kolkata,0,None,0
ORD-2024-103799,Progressive,Packing,99.8,72,0,0,Bangalore,0,QC Failure,1
ORD-2024-103800,Single Vision,Coating,10.7,24,1,0,Kolkata,0,Machine Breakdown,0
ORD-2024-103801,Progressive,Packing,142.5,72,0,0,Pune,1,Inventory Shortage,1
ORD-2024-103802,Progressive,Order Placed,10.8,72,1,0,Delhi,1,Inventory Shortage,0
ORD-2024-103803,Progressive,Shipped,75.0,72,1,1,Mumbai,1,None,1
ORD-2024-103804,Progressive,Frame Fitting,96.3,72,0,1,Pune,0,Supplier Delay,1
ORD-2024-103805,Bifocal,Frame Fitting,26.4,48,0,0,Pune,0,Supplier Delay,1
ORD-2024-103806,Single Vision,Frame Fitting,19.4,24,1,0,Pune,0,Supplier Delay,0
ORD-2024-103807,Progressive,Frame Fitting,129.3,72,0,1,Mumbai,1,Logistics Delay,1
ORD-2024-103808,Progressive,Coating,2.4,72,0,1,Bangalore,0,None,0
ORD-2024-103809,Single Vision,Packing,17.0,24,1,0,Bangalore,0,None,0
ORD-2024-103810,Single Vision,Lens Cutting,8.4,24,1,3,Delhi,2,None,0
ORD-2024-103811,Bifocal,Packing,141.6,60,0,2,Pune,1,Supplier Delay,1
ORD-2024-103812,Single Vision,Shipped,27.3,24,1,0,Kolkata,0,None,0
ORD-2024-103813,Single Vision,Quality Check,28.6,30,1,0,Mumbai,0,None,0
ORD-2024-103814,Single Vision,Shipped,28.0,24,1,1,Hyderabad,0,QC Failure,1
ORD-2024-103815,Bifocal,Coating,21.9,48,1,1,Hyderabad,1,QC Failure,0
ORD-2024-103816,Bifocal,Shipped,114.3,60,0,1,Bangalore,0,Inventory Shortage,1
ORD-2024-103817,Bifocal,Lens Cutting,15.4,60,0,0,Delhi,0,None,0
ORD-2024-103818,Single Vision,Quality Check,20.2,24,1,0,Delhi,0,None,0
ORD-2024-103819,Single Vision,Lens Cutting,8.2,24,1,1,Mumbai,1,QC Failure,0
ORD-2024-103820,Single Vision,Prescription Verified,8.4,18,1,0,Mumbai,0,None,0
ORD-2024-103821,Single Vision,Shipped,58.3,30,0,0,Chennai,0,Inventory Shortage,1
ORD-2024-103822,Bifocal,Packing,44.0,48,0,0,Bangalore,0,None,0
ORD-2024-103823,Progressive,Shipped,97.3,72,0,0,Delhi,0,None,1
ORD-2024-103824,Single Vision,Frame Fitting,15.1,24,1,0,Mumbai,0,None,0
ORD-2024-103825,Single Vision,Coating,17.6,24,1,0,Chennai,0,None,0
ORD-2024-103826,Bifocal,Lens Cutting,22.3,60,0,0,Delhi,0,None,0
ORD-2024-103827,Single Vision,Frame Fitting,13.8,24,1,0,Chennai,0,None,0
ORD-2024-103828,Progressive,Quality Check,94.2,60,1,3,Mumbai,0,None,1
ORD-2024-103829,Progressive,Frame Fitting,63.8,72,0,0,Hyderabad,0,Supplier Delay,0
ORD-2024-103830,Single Vision,Prescription Verified,5.0,24,1,0,Pune,0,None,0
ORD-2024-103831,Bifocal,Lens Cutting,20.3,48,0,1,Kolkata,1,None,0
ORD-2024-103832,Single Vision,Prescription Verified,7.6,24,1,0,Mumbai,1,None,0
ORD-2024-103833,Single Vision,Lens Cutting,23.3,30,1,1,Pune,0,QC Failure,0
ORD-2024-103834,Progressive,Prescription Verified,1.7,60,0,0,Bangalore,0,QC Failure,0
ORD-2024-103835,Bifocal,Lens Cutting,26.4,48,0,0,Kolkata,0,None,0
ORD-2024-103836,Single Vision,Prescription Verified,1.2,24,1,0,Pune,0,None,0
ORD-2024-103837,Single Vision,Lens Cutting,1.5,24,1,0,Mumbai,0,Machine Breakdown,0
ORD-2024-103838,Single Vision,Coating,13.6,24,1,0,Delhi,1,None,1
ORD-2024-103839,Single Vision,Coating,12.6,24,1,0,Mumbai,0,None,0
ORD-2024-103840,Single Vision,Packing,25.6,24,0,0,Hyderabad,0,None,1
ORD-2024-103841,Progressive,Lens Cutting,61.9,72,0,0,Chennai,0,Supplier Delay,1
ORD-2024-103842,Progressive,Coating,49.8,72,0,0,Pune,0,Supplier Delay,0
ORD-2024-103843,Bifocal,Packing,66.4,48,0,1,Mumbai,2,None,1
ORD-2024-103844,Bifocal,Frame Fitting,43.4,48,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-103845,Single Vision,Prescription Verified,2.5,24,1,0,Kolkata,0,Machine Breakdown,0
ORD-2024-103846,Bifocal,Order Placed,19.6,48,1,2,Bangalore,2,None,0
ORD-2024-103847,Bifocal,Quality Check,85.4,48,1,2,Pune,0,Machine Breakdown,1
ORD-2024-103848,Single Vision,Lens Cutting,19.3,24,0,0,Hyderabad,0,Inventory Shortage,0
ORD-2024-103849,Single Vision,Lens Cutting,13.3,30,1,0,Mumbai,0,Supplier Delay,0
ORD-2024-103850,Single Vision,Coating,9.0,24,1,0,Bangalore,0,Supplier Delay,0
ORD-2024-103851,Progressive,Lens Cutting,27.4,72,1,0,Bangalore,0,None,0
ORD-2024-103852,Bifocal,Frame Fitting,30.5,48,1,1,Mumbai,0,None,0
ORD-2024-103853,Single Vision,Frame Fitting,15.4,24,1,0,Pune,0,QC Failure,0
ORD-2024-103854,Single Vision,Lens Cutting,11.0,24,0,0,Bangalore,0,None,0
ORD-2024-103855,Progressive,Prescription Verified,9.7,72,1,0,Chennai,0,None,0
ORD-2024-103856,Single Vision,Prescription Verified,4.2,24,1,1,Pune,0,None,0
ORD-2024-103857,Single Vision,Coating,14.6,24,1,2,Delhi,2,None,0
ORD-2024-103858,Bifocal,Coating,32.0,48,0,0,Kolkata,1,Inventory Shortage,0
ORD-2024-103859,Single Vision,Coating,10.5,24,1,0,Mumbai,0,None,0
ORD-2024-103860,Progressive,Prescription Verified,34.3,72,0,0,Mumbai,0,Machine Breakdown,0
ORD-2024-103861,Progressive,Coating,42.9,72,0,0,Mumbai,0,None,0
ORD-2024-103862,Single Vision,Shipped,18.5,18,1,0,Mumbai,1,None,0
ORD-2024-103863,Single Vision,Prescription Verified,7.3,24,1,0,Kolkata,0,QC Failure,0
ORD-2024-103864,Bifocal,Lens Cutting,7.6,36,1,0,Pune,0,None,0
ORD-2024-103865,Bifocal,Lens Cutting,51.1,60,0,0,Delhi,0,None,0
ORD-2024-103866,Single Vision,Shipped,20.6,24,1,0,Delhi,0,None,0
ORD-2024-103867,Bifocal,Prescription Verified,11.9,36,0,0,Pune,0,QC Failure,0
ORD-2024-103868,Single Vision,Lens Cutting,18.1,24,0,0,Bangalore,0,Inventory Shortage,1
ORD-2024-103869,Progressive,Lens Cutting,23.8,72,1,0,Kolkata,0,Machine Breakdown,0
ORD-2024-103870,Bifocal,Order Placed,22.1,48,0,0,Delhi,0,Inventory Shortage,0
ORD-2024-103871,Bifocal,Prescription Verified,12.7,48,1,2,Mumbai,1,None,0
ORD-2024-103872,Progressive,Coating,58.9,72,0,0,Pune,0,None,0
ORD-2024-103873,Progressive,Order Placed,18.4,72,0,0,Delhi,0,Inventory Shortage,0
ORD-2024-103874,Bifocal,Frame Fitting,55.4,48,0,0,Kolkata,0,Inventory Shortage,1
ORD-2024-103875,Single Vision,Quality Check,28.1,24,1,0,Mumbai,0,Supplier Delay,1
ORD-2024-103876,Progressive,Packing,114.2,72,1,2,Kolkata,1,None,1
ORD-2024-103877,Bifocal,Prescription Verified,18.0,48,1,3,Delhi,2,Inventory Shortage,1
ORD-2024-103878,Single Vision,Prescription Verified,5.6,24,1,0,Hyderabad,0,None,0
ORD-2024-103879,Bifocal,Prescription Verified,4.9,48,1,0,Hyderabad,0,None,0
ORD-2024-103880,Bifocal,Order Placed,3.1,36,0,0,Delhi,0,Inventory Shortage,0
ORD-2024-103881,Single Vision,Frame Fitting,13.0,24,1,0,Pune,0,None,0
ORD-2024-103882,Progressive,Coating,44.9,72,0,0,Hyderabad,0,Machine Breakdown,1
ORD-2024-103883,Progressive,Packing,121.6,72,0,0,Pune,0,None,1
ORD-2024-103884,Bifocal,Lens Cutting,19.7,48,1,0,Hyderabad,0,None,0
ORD-2024-103885,Single Vision,Frame Fitting,17.7,24,1,0,Delhi,1,None,0
ORD-2024-103886,Progressive,Quality Check,180.0,72,0,3,Delhi,0,Inventory Shortage,1
ORD-2024-103887,Single Vision,Packing,19.9,24,1,0,Bangalore,0,None,0
ORD-2024-103888,Bifocal,Frame Fitting,77.7,60,0,0,Pune,0,Supplier Delay,1
ORD-2024-103889,Single Vision,Coating,29.5,18,0,0,Bangalore,1,Machine Breakdown,1
ORD-2024-103890,Single Vision,Lens Cutting,6.8,18,0,0,Bangalore,0,Supplier Delay,0
ORD-2024-103891,Single Vision,Shipped,31.2,24,1,0,Mumbai,0,Logistics Delay,1
ORD-2024-103892,Single Vision,Quality Check,18.7,24,1,0,Mumbai,0,None,0
ORD-2024-103893,Single Vision,Frame Fitting,15.8,24,1,0,Delhi,0,None,0
ORD-2024-103894,Single Vision,Lens Cutting,12.5,24,1,0,Delhi,0,Inventory Shortage,0
ORD-2024-103895,Bifocal,Prescription Verified,0.9,48,1,0,Kolkata,0,None,0
ORD-2024-103896,Single Vision,Quality Check,20.9,24,1,0,Kolkata,0,Supplier Delay,0
ORD-2024-103897,Single Vision,Lens Cutting,9.9,24,1,0,Mumbai,0,Logistics Delay,0
ORD-2024-103898,Bifocal,Packing,62.2,48,1,1,Hyderabad,1,None,0
ORD-2024-103899,Bifocal,Lens Cutting,22.8,48,1,0,Mumbai,0,None,0
ORD-2024-103900,Progressive,Frame Fitting,66.0,72,1,0,Chennai,1,Logistics Delay,1
ORD-2024-103901,Single Vision,Coating,22.7,30,1,0,Mumbai,0,None,0
ORD-2024-103902,Bifocal,Prescription Verified,20.9,48,0,0,Mumbai,0,None,0
ORD-2024-103903,Single Vision,Lens Cutting,12.4,24,1,0,Mumbai,0,Supplier Delay,0
ORD-2024-103904,Progressive,Order Placed,25.0,72,1,0,Pune,0,Machine Breakdown,0
ORD-2024-103905,Single Vision,Shipped,27.2,24,1,1,Pune,1,None,1
ORD-2024-103906,Bifocal,Prescription Verified,15.5,48,1,0,Pune,0,Logistics Delay,0
ORD-2024-103907,Bifocal,Prescription Verified,10.9,36,1,1,Bangalore,2,None,0
ORD-2024-103908,Bifocal,Order Placed,29.2,48,0,0,Bangalore,0,Inventory Shortage,0
ORD-2024-103909,Bifocal,Prescription Verified,0.8,36,1,0,Bangalore,0,None,0
ORD-2024-103910,Single Vision,Frame Fitting,21.0,24,0,0,Chennai,0,None,0
ORD-2024-103911,Single Vision,Coating,9.9,24,1,0,Bangalore,0,QC Failure,0
ORD-2024-103912,Single Vision,Packing,40.2,24,0,0,Bangalore,0,Supplier Delay,1
ORD-2024-103913,Single Vision,Order Placed,12.4,24,0,0,Bangalore,0,Supplier Delay,0
ORD-2024-103914,Progressive,Coating,90.0,96,0,1,Delhi,1,Inventory Shortage,1
ORD-2024-103915,Single Vision,Prescription Verified,7.3,24,1,0,Bangalore,0,None,0
ORD-2024-103916,Single Vision,Coating,13.6,18,1,0,Delhi,0,Machine Breakdown,0
ORD-2024-103917,Bifocal,Coating,34.5,48,1,1,Chennai,1,Logistics Delay,0
ORD-2024-103918,Bifocal,Lens Cutting,20.4,48,1,0,Mumbai,0,None,0
ORD-2024-103919,Progressive,Coating,30.9,72,1,0,Mumbai,0,None,0
ORD-2024-103920,Single Vision,Lens Cutting,9.1,24,0,0,Hyderabad,0,None,0
ORD-2024-103921,Single Vision,Lens Cutting,12.1,24,1,0,Chennai,0,None,0
ORD-2024-103922,Bifocal,Shipped,46.4,48,1,0,Delhi,0,None,0
ORD-2024-103923,Bifocal,Coating,47.2,48,0,0,Chennai,0,Inventory Shortage,1
ORD-2024-103924,Single Vision,Coating,19.5,24,0,0,Delhi,0,Inventory Shortage,0
ORD-2024-103925,Single Vision,Quality Check,26.3,24,0,0,Mumbai,0,Inventory Shortage,1
ORD-2024-103926,Single Vision,Coating,8.8,24,1,0,Hyderabad,0,None,0
ORD-2024-103927,Single Vision,Coating,19.0,24,1,0,Chennai,0,None,0
ORD-2024-103928,Single Vision,Quality Check,22.5,24,1,0,Delhi,0,Machine Breakdown,0
ORD-2024-103929,Single Vision,Packing,26.4,24,1,0,Mumbai,0,Supplier Delay,0
ORD-2024-103930,Single Vision,Quality Check,23.2,24,1,0,Kolkata,0,Logistics Delay,0
ORD-2024-103931,Bifocal,Shipped,53.1,48,1,0,Kolkata,0,Logistics Delay,1
ORD-2024-103932,Bifocal,Shipped,50.2,48,1,0,Hyderabad,0,None,1
ORD-2024-103933,Single Vision,Quality Check,23.2,30,1,0,Bangalore,0,None,0
ORD-2024-103934,Single Vision,Order Placed,4.1,24,1,0,Delhi,0,Inventory Shortage,0
ORD-2024-103935,Single Vision,Shipped,38.1,18,0,3,Delhi,0,QC Failure,1
ORD-2024-103936,Bifocal,Lens Cutting,59.9,60,0,0,Delhi,0,QC Failure,0
ORD-2024-103937,Single Vision,Quality Check,17.0,24,1,0,Bangalore,0,None,0
ORD-2024-103938,Single Vision,Coating,15.8,24,1,0,Bangalore,0,Logistics Delay,0
ORD-2024-103939,Single Vision,Lens Cutting,7.2,24,1,0,Bangalore,0,Machine Breakdown,0
ORD-2024-103940,Single Vision,Lens Cutting,9.4,24,1,1,Mumbai,1,QC Failure,0
ORD-2024-103941,Bifocal,Frame Fitting,27.2,36,1,0,Bangalore,0,Supplier Delay,1
ORD-2024-103942,Bifocal,Order Placed,1.7,48,0,0,Mumbai,2,None,0
ORD-2024-103943,Progressive,Frame Fitting,86.2,72,0,0,Bangalore,0,Supplier Delay,1
ORD-2024-103944,Progressive,Frame Fitting,112.5,72,0,0,Mumbai,1,Inventory Shortage,1
ORD-2024-103945,Progressive,Packing,169.0,72,0,1,Mumbai,0,Machine Breakdown,1
ORD-2024-103946,Single Vision,Quality Check,17.1,18,1,0,Bangalore,0,None,0
ORD-2024-103947,Progressive,Frame Fitting,82.8,72,1,0,Mumbai,0,None,0
